"","P_MASS_EST","P_SEMI_MAJOR_AXIS_EST","P_PERIOD","P_TEMP_EQUIL","S_RADIUS_EST","S_LUMINOSITY","P_HABITABLE"
"Kepler-1424 b",-0.974483990028074,-0.173249371656258,0.22816185850466,-0.141525625804371,-0.135512917307841,-0.0485643815166118,"non-habitable"
"Kepler-1425 b",-1.15595302016935,-0.33032595063636,-0.1493893229051,0.113703379940632,-0.173129667366941,-0.250525919219212,"non-habitable"
"Kepler-1426 b",-0.771840843644318,-0.328402117689115,-0.156506001774501,0.192091600080979,-0.151186563165799,-0.115261410029896,"non-habitable"
"Kepler-1427 b",-1.02445753833178,-0.550919602973192,-1.28761923470754,1.54632506740459,-0.154321292337391,-0.144645887386599,"non-habitable"
"Kepler-1428 b",-0.742113402347394,-0.356755617234165,-0.304257695091674,0.590988640711598,-0.0446057713316816,0.508649439253445,"non-habitable"
"Kepler-1429 b",-0.880618455202006,-0.468256476250581,-0.721653049664772,0.828574428197881,-0.135512917307841,-0.0186490418836363,"non-habitable"
"Kepler-143 b",-0.489724823174987,-0.303857394298594,-0.0964748507048983,0.34572317394068,-0.0446057713316816,0.317680926855791,"non-habitable"
"Kepler-143 c",-0.250509272158338,-0.188823078407729,0.180567532829621,0.0751884683919317,-0.0446057713316816,0.317680926855791,"non-habitable"
"Kepler-1430 b",-0.954221966343491,-0.518667124086576,-0.976095425397508,0.593644757418691,-0.24522843831355,-0.754215716505461,"non-habitable"
"Kepler-1431 b",-0.806896487166325,-0.444617196709825,-0.5975805167588,0.64260568665861,-0.148051833994207,-0.113753677374645,"non-habitable"
"Kepler-1432 b",-0.545828195889702,-0.217864292167915,0.114362170295925,0.0416703658351073,-0.116704542278291,0.122694950218315,"non-habitable"
"Kepler-1433 b",-0.771840843644318,-0.471567524185968,-0.757967634437689,0.979748216148884,-0.0978961672487404,0.23647544241314,"non-habitable"
"Kepler-1434 b",-1.01455369406281,-0.387291718437071,-0.44480327467491,1.03524766605931,0.168555812336553,1.37328549182872,"non-habitable"
"Kepler-1435 b",-1.21461680209162,-0.462775910856387,-0.724829035335108,1.06967375910527,-0.0571446880180484,0.553212416038678,"non-habitable"
"Kepler-1436 b",-0.871133664850604,-0.384159592448349,-0.352189587277927,0.465213185507841,-0.129243458964657,0.0407653194252269,"non-habitable"
"Kepler-1437 b",-0.847761258688559,-0.376766944436256,-0.292393161626836,0.181800258046935,-0.188803313224899,-0.371696049727734,"non-habitable"
"Kepler-1438 b",-1.15595302016935,-0.515688100114085,-0.999091252785313,1.00223227874051,-0.169994938195349,-0.313876988904655,"non-habitable"
"Kepler-1439 b",-0.81136153169859,-0.452674705207659,-0.443548144714136,-0.720709557655809,-0.336135584289709,-0.995234299243307,"non-habitable"
"Kepler-144 b",-0.861726647179672,-0.440628211437169,-0.59603320707644,0.833254859791584,-0.0822225213907819,0.291115379970886,"non-habitable"
"Kepler-144 c",-0.857052204338918,-0.376901897067077,-0.331977158547455,0.563136057169272,-0.0822225213907819,0.291115379970886,"non-habitable"
"Kepler-1440 b",-0.894991955002278,-0.0953454144202687,0.387728482531663,-0.40244054114855,-0.169994938195349,-0.24650645045475,"non-habitable"
"Kepler-1441 b",-0.871133664850604,-0.0954751055683922,0.382054632669309,-0.343466727488635,-0.157456021508982,-0.153291573711142,"non-habitable"
"Kepler-1442 b",-0.137087890058755,0.238426537994925,0.775345533494631,-0.360073487784249,-0.0195279379589481,0.735522094929199,"non-habitable"
"Kepler-1443 b",-1.12915107594856,-0.507579809505213,-0.982905501567219,1.33927727924388,-0.0728183338760068,0.447742894575891,"non-habitable"
"Kepler-1444 b",-0.559550161631694,-0.139334880351553,0.292989815311976,-0.227359534751517,-0.141782375651024,-0.0867528437465812,"non-habitable"
"Kepler-1445 b",-1.13818404261076,-0.367158554907891,-0.307843830836224,0.559584509505546,-0.0759530630475985,0.358111946862748,"non-habitable"
"Kepler-1446 b",-1.24532004981799,-0.56296226737708,-1.37203348452693,1.28130050897274,-0.235824250798775,-0.718058632457504,"non-habitable"
"Kepler-1447 b",-0.359122049375284,0.0200995584137485,0.578143939925216,-0.580436878723068,-0.173129667366941,-0.248904648203395,"non-habitable"
"Kepler-1448 b",-0.750518700821969,-0.358261528490322,-0.233537569410872,0.201003319994646,-0.179399125710124,-0.252592069811982,"non-habitable"
"Kepler-1449 b",-0.725510705100924,-0.336172218504334,-0.195077784335544,0.311608690121637,-0.126108729793066,0.0573364274342285,"non-habitable"
"Kepler-145 b",0.279514190254085,-0.208522477607708,0.0926537664023468,0.447622194653492,0.149747437307003,1.12769414093999,"non-habitable"
"Kepler-145 c",0.628670690828726,-0.0291420433635481,0.427153576766908,0.129408280832257,0.149747437307003,1.12769414093999,"non-habitable"
"Kepler-1450 b",-0.713237690137413,-0.0474044846109415,0.557003997266528,-1.09458781442085,-0.257767354999917,-0.82879717306655,"non-habitable"
"Kepler-1451 b",-0.255379434574388,-0.125480552757795,0.327245333885509,-0.30458407072291,-0.160590750680574,-0.174454932833754,"non-habitable"
"Kepler-1452 b",-0.410220508125947,-0.0123075928656177,0.427553153193271,0.154557544353098,0.174825270679737,1.2641108219266,"non-habitable"
"Kepler-1453 b",-0.419036093504034,-0.0437076904546765,0.478557597611802,-0.510324350708762,-0.176264396538533,-0.283827883089507,"non-habitable"
"Kepler-1454 b",-0.654082139854851,-0.056857578446537,0.477073342179335,-0.617335076654116,-0.201342229911266,-0.454314799385849,"non-habitable"
"Kepler-1455 b",-0.563013124565783,-0.100418364708973,0.502306997769056,-1.26358282203667,-0.28284518837265,-0.922260266515871,"non-habitable"
"Kepler-1456 b",-0.98456297444436,-0.327084563316811,-0.0312954570948401,-0.681377766233594,-0.276575730029467,-0.897918187186784,"non-habitable"
"Kepler-1457 b",-0.616582548387251,-0.00952763128283624,0.522102892331228,-0.45350573788022,-0.154321292337391,-0.112515790514708,"non-habitable"
"Kepler-1458 b",-0.395722690208473,-0.039665787126268,0.487953236492921,-0.51975708542471,-0.176264396538533,-0.288575793246361,"non-habitable"
"Kepler-1459 b",-0.852397099613272,0.0181815429190207,0.63450260812794,-1.02738252738672,-0.238958979970366,-0.733491461763651,"non-habitable"
"Kepler-146 b",-0.18063738416487,-0.149595308635588,0.255444894627309,-0.0643435886222757,-0.091626708905557,0.184891245359623,"non-habitable"
"Kepler-146 c",-0.305679361266243,0.165258779486716,0.743020027654071,-0.521354347907098,-0.091626708905557,0.184891245359623,"non-habitable"
"Kepler-1460 b",-0.627676745339002,-0.216874498802498,0.23451695883065,-0.8329004560581,-0.260902084171508,-0.850003962930679,"non-habitable"
"Kepler-1461 b",-0.605618281352761,-0.207411895362659,0.223454794083076,-0.614853247420685,-0.238958979970366,-0.713266172352722,"non-habitable"
"Kepler-1462 b",-0.158579473504542,0.0817133370116434,0.65803710503559,-0.61476987085764,-0.157456021508982,-0.173171425307763,"non-habitable"
"Kepler-1463 b",-0.661763243848923,-0.220817806809929,0.141362195016611,-0.176164537078982,-0.173129667366941,-0.266264821437762,"non-habitable"
"Kepler-1464 b",-0.7337776437804,-0.154504369354197,0.265990695355196,-0.22416895849376,-0.154321292337391,-0.129288579743151,"non-habitable"
"Kepler-1464 c",-1.11080786928419,-0.454311176909187,-0.642671505071554,0.68488861279652,-0.154321292337391,-0.129288579743151,"non-habitable"
"Kepler-1465 b",-0.69311621935904,-0.193949796915966,0.266817947035899,-0.735493727353478,-0.248363167485142,-0.774869328299245,"non-habitable"
"Kepler-1466 b",-0.776158934756671,-0.160976952043086,0.255723906629833,-0.189788259590317,-0.151186563165799,-0.0916065720871326,"non-habitable"
"Kepler-1467 b",-0.267678501248595,-0.0640004823890386,0.477360299898375,-0.675211089908096,-0.213881146597633,-0.533114414061166,"non-habitable"
"Kepler-1468 b",-0.709180276736973,-0.406573983568209,-0.433537797334428,0.504532330157606,-0.141782375651024,-0.0487200603257935,"non-habitable"
